time,rms_energy,spectral_centroid,spectral_rolloff,spectral_bandwidth,spectral_flatness,zero_crossing_rate,dissonance
19.5,0.0162536799907684,3007.3165632280193,4823.4375,3433.504286852792,0.2461732029914856,0.0820861678004535,0.14497245850312698
19.6,0.0186668410897254,2983.465648786477,5017.236328125,3375.680162854273,0.2351886183023452,0.0761904761904762,0.11879916798384435
19.7,0.0179613251239061,3043.0870429082997,5038.76953125,3171.0504326587215,0.2173153311014175,0.0965986394557823,0.08101077662401998
19.8,0.0265833996236324,3286.073732788126,5490.966796875,3602.7928260220774,0.278263121843338,0.0900226757369614,0.24068587128605687
19.9,0.0303884837776422,3071.6241448482606,4823.4375,3686.164474052625,0.2724092602729797,0.0698412698412698,0.2228713969790715
20.0,0.0339118838310241,2759.915614953264,4306.640625,3168.0676622468613,0.2051277011632919,0.0723356009070294,0.06145403411540592
20.1,0.0325593054294586,2727.6761467942415,4220.5078125,3022.224622207851,0.1888215839862823,0.083219954648526,0.03715057407859149
20.2,0.0328798964619636,3042.2966680105233,4801.904296875,3215.769258144526,0.2213897556066513,0.0943310657596371,0.09124301372606446
20.3,0.035404734313488,2944.170477271728,4694.23828125,3424.114429995029,0.2354447841644287,0.0655328798185941,0.12244813111341728
20.4,0.0286419503390789,3090.3302437717575,5017.236328125,3768.082389098017,0.2758204340934753,0.0913832199546485,0.2326985393763824
20.5,0.0289069712162017,2995.9415456047072,5124.90234375,3611.412877014871,0.2600258588790893,0.0886621315192743,0.18453636439874516
20.6,0.0359778739511966,2666.669577343797,4392.7734375,3316.9347191642773,0.2196676880121231,0.063718820861678,0.08806515112749343
20.7,0.027546040713787,3002.1831942424737,4414.306640625,3303.995753503268,0.2307420074939727,0.0854875283446712,0.1103805465595981
20.8,0.030251981690526,3317.112017682083,5254.1015625,3989.747785849082,0.3133909404277801,0.0820861678004535,0.3706108016839142
20.9,0.0273103863000869,3421.178183509085,5598.6328125,3925.782915516343,0.3153298497200012,0.0861678004535147,0.3777750520566368
21.0,0.0292963366955518,3127.315709535294,4974.169921875,3362.757592607697,0.2435809671878814,0.0904761904761904,0.14097247895607914
21.1,0.0358652472496032,3027.618512126145,4737.3046875,3242.582325589715,0.2246554493904113,0.0931972789115646,0.09841135715642159
21.2,0.0460439324378967,2888.8094106079243,4349.70703125,3348.7445968757347,0.2323874533176422,0.0721088435374149,0.1171298581063958
21.3,0.0496632270514965,3445.73577695741,6158.49609375,4220.579037696701,0.3323857188224792,0.0598639455782312,0.4585593199821922
21.4,0.0427128747105598,3312.421338554955,5426.3671875,3830.928203878179,0.2953855991363525,0.0736961451247165,0.30472054085731726
21.5,0.0350364260375499,3151.8536872958857,4974.169921875,3216.75135915095,0.2304867208003997,0.0922902494331065,0.11109026721179932
21.6,0.0468330457806587,3023.0256600541775,5081.8359375,3489.2255715823508,0.2463053166866302,0.0712018140589569,0.15119742322677046
21.7,0.0384569354355335,2812.534837294858,4392.7734375,2953.4619556136536,0.1846529245376587,0.101360544217687,0.03239349475368023
